Dalslandsgatan|torsdag|9-14|Södermalm|Sö|
Danderydsgatan|onsdag|0-6|Östermalm|Ö|
Dannemoragatan|onsdag|11-14|Vasastaden|Va|Vid nr 4
Dannemoragatan|tisdag|11-14|Vasastaden|Va|
David Bagares Gata|torsdag|0-6|Norrmalm|Va|
De Geersgatan|onsdag|0-6|Gärdet|Ö|
Disponentgatan|onsdag|9-14|Kungsholmen|Ku|
Djurgårdsvägen|fredag|0-6|Djurgården|Ö|Gäller ej 16 maj-30 nov
Doktor Abelins Gata|måndag|0-6|Södermalm|Sö|
Drejargatan|tisdag|0-6|Vasastaden|Va|
Drottninggatan|fredag|9-12|Vasastaden|Va|
Drottningholmsvägen|fredag|0-6|Kungsholmen|Ku|Udda sidan
Drottningholmsvägen|onsdag|0-6|Kungsholmen|Ku|Jämna sidan
Duvnäsgatan|tisdag|0-6|Södermalm|Sö|
Döbelnsgatan|fredag|0-6|Vasastaden|Va|
Dörjgränd|måndag|0-6|Södermalm|Sö|
Ehrensvärdsgatan|måndag|9-14|Kungsholmen|Ku|
Eknäsvägen|fredag|9-14|Kungsholmen|Ku|
Elersvägen|måndag|9-17|Kungsholmen|Ku|
Engelbrekts Kyrkogata|fredag|0-6|Östermalm|Ö|
Engelbrektsgatan|torsdag|0-6|Östermalm|Ö|
Ensittarvägen|tisdag|9-14|Kungsholmen|Ku|
Eremetvägen|onsdag|9-14|Kungsholmen|Ku|
Erik Dahlbergsallén|fredag|0-6|Östermalm|Ö|
Erik Dahlbergsgatan|måndag|0-6|Gärdet|Ö|
Erik Dahlbergsgatan|tisdag|0-6|Gärdet|Ö|Allén mellan Valhallavägen och Kallskärsgatan, gäller ej 16 maj-30 nov
Erik Dahlbergsgatan|torsdag|0-6|Gärdet|Ö|Allén mellan Kallskärsgatan och Blanchegatan, gäller ej 16 maj-30 nov
Eriksbergsgatan|onsdag|0-6|Östermalm|Ö|
Eriksbergsgatan|torsdag|0-6|Östermalm|Ö|Udda sidan mellan Eriksbergparken och nr 19
Eriksbergsparken|torsdag|0-6|Östermalm|Ö|
Eriksdalsgatan|onsdag|9-14|Södermalm|Sö|
Ernst Ahlgrens Väg|onsdag|9-17|Kungsholmen|Ku|Gäller ej jämna veckor 1 maj-31 oktober
Erstagatan|onsdag|0-6|Södermalm|Sö|
Essinge Brogata|tisdag|9-14|Kungsholmen|Ku|Gäller ej 15 juni-15 augusti
Essinge Högväg|onsdag|9-14|Kungsholmen|Ku|Mellan vändplatsen och Rådlösavägen
Essinge Högväg|måndag|9-14|Kungsholmen|Ku|Mellan Stenkullavägen och Stenkullagränd
Essinge Högväg|måndag|9-14|Kungsholmen|Ku|Mellan Stenkullagränd och vändplatsen
Essinge Kyrkväg|torsdag|9-14|Kungsholmen|Ku|
Essingeringen|tisdag|9-14|Kungsholmen|Ku|Mellan Essingestråket och Gammelgårdsvägen
Essingeringen|onsdag|9-14|Kungsholmen|Ku|Mellan Källbergsvägen och Eknäsvägen
Essingeringen|onsdag|9-14|Kungsholmen|Ku|Mellan Stenshällsvägen och Flottbrovägen
Essingeringen|torsdag|9-14|Kungsholmen|Ku|Mellan Eknäsvägen och Flottbrovägen
Essingeringen|torsdag|9-14|Kungsholmen|Ku|Mellan Gammelgårdsvägen och Flottbrovägen
Essingestråket|måndag|9-14|Kungsholmen|Ku|Mellan Bergsmarksvägen och Stenkullavägen
Essingestråket|måndag|9-14|Kungsholmen|Ku| Mellan Stenkullavägen och Eremitvägen
Essingestråket|måndag|9-14|Kungsholmen|Ku| Mellan Eremitvägen och Essingetorget
Essingestråket|onsdag|9-14|Kungsholmen|Ku| Mellan Bergsmarksvägen och vändplatsen och vid nr 38-40
Essingestråket|torsdag|9-14|Kungsholmen|Ku| Mellan Stenkullavägen och Eremitvägen och mitt emot 3-5
Essingetorget|tisdag|9-14|Kungsholmen|Ku|
Falugatan|måndag|13-16|Vasastaden|Va|
Fatburs Brunnsgata|måndag|0-6|Södermalm|Sö|
Fatburs Kvarngata|onsdag|0-6|Södermalm|Sö|
Fatbursgatan|måndag|0-6|Södermalm|Sö|
Fiskargatan|onsdag|9-14|Södermalm|Sö|
Fjällgatan|onsdag|0-6|Södermalm|Sö|
Fjärde Bassängvägen|onsdag|0-6|Värtan|Ö|Besökare Ej boendeparkering
Fleminggatan|måndag|0-6|Kungsholmen|Ku|Väster om S:t Eriksgatan
Fleminggatan|onsdag|0-6|Kungsholmen|Ku|Öster om S:t Eriksgatan
Flintbacken|tisdag|9-14|Södermalm|Sö|
Floragatan|måndag|0-6|Östermalm|Ö|
Flottbrovägen|måndag|9-14|Kungsholmen|Ku|Mellan Essinge Kyrkväg och vändplatsen samt vid nr 18-20
Flottbrovägen|onsdag|9-14|Kungsholmen|Ku|Mellan nr 24-30
Folkskolegatan|fredag|9-14|Södermalm|Sö|
Folkungagatan|måndag|0-6|Södermalm|Sö|
Franzéngatan|torsdag|0-6|Kungsholmen|Ku|
Fredhällsgatan|fredag|0-6|Kungsholmen|Ku|Mellan Stagneliusvägen och Rålambsvägen
Fredhällsgatan|fredag|9-17|Kungsholmen|Ku|Mellan Rålambsvägen och Adlerbethsgatan
Fredmansgatan|onsdag|0-6|Södermalm|Sö|
Fredrikshovsgatan|tisdag|0-6|Östermalm|Ö|
Frejgatan|fredag|11-14|Vasastaden|Va| Mellan Sveavägen och Västmannagatan
Frejgatan|onsdag|11-14|Vasastaden|Va| Mellan Västmannagatan och Karlbergsvägen
Frejgatan|onsdag|0-6|Vasastaden|Va| Mellan Sveavägen och Birger Jarlsgatan
Frejgatan|onsdag|0-6|Vasastaden|Ö|Mellan Birger Jarlsgatan och Valhallavägen
Fridhemsgatan|måndag|0-6|Kungsholmen|Ku| Norr om Hantverkargatan
Fridhemsgatan|måndag|9-17|Kungsholmen|Ku| Söder om Hantverkargatan
Friggagatan|tisdag|0-6|Östermalm|Ö|
Fryxellsgatan|onsdag|0-6|Östermalm|Ö|Gäller ej jämna veckor 1 maj-31 oktober
Frödingsvägen|tisdag|0-6|Kungsholmen|Ku|
Furusundsgatan|fredag|0-6|Gärdet|Ö|
Fyrverkarbacken|måndag|0-6|Kungsholmen|Ku| Vid nr 20-27
Fyrverkarbacken|torsdag|0-6|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Gambrinusgatan|måndag|0-6|Kungsholmen|Ku|
Gamla Brogatan|torsdag|0-6|City|Va|
Gammelgårdsvägen|onsdag|9-14|Kungsholmen|Ku| Mellan Essinge Kyrkväg och Essingeringen
Gammelgårdsvägen|fredag|9-14|Kungsholmen|Ku| Mellan Essingeringen och Essinge Kyrkväg
Garvar Lundins Gränd|onsdag|9-17|Kungsholmen|Ku|
Garvargatan|torsdag|9-17|Kungsholmen|Ku|
Gaveliusgatan|onsdag|0-6|Södermalm|Sö|
Geijersvägen|torsdag|9-14|Kungsholmen|Ku|
Gillögagatan|tisdag|0-6|Gärdet|Ö|
Gjutargatan|måndag|0-6|Kungsholmen|Ku|
Gjörwellsgatan|onsdag|0-6|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Glasbruksgatan|tisdag|0-6|Södermalm|Sö|
Gotlandsgatan|torsdag|0-6|Södermalm|Sö|
Gotlandsgatan|tisdag|0-6|Södermalm|Sö|Mellan Katarina Bangata och Renstiernas Gata
Grev Magnigatan|onsdag|0-6|Östermalm|Ö|
Grev Turegatan|onsdag|0-6|Östermalm|Ö|
Grevgatan|torsdag|0-6|Östermalm|Ö|
Grindsgatan|torsdag|0-6|Södermalm|Sö|
Grubbensringen|torsdag|0-6|Kungsholmen|Ku|
Gruvbacken|torsdag|0-6|Södermalm|Sö|
Gräsgatan|tisdag|9-14|Södermalm|Sö|
Gustav Adolfs Torg|tisdag|0-6|City|Va|
Gyldéngatan|måndag|9-12|Vasastaden|Va|
Gyllenborgsgatan|fredag|9-14|Kungsholmen|Ku|
Gyllenstiernsgatan|fredag|0-6|Östermalm|Ö|
Gästrikegatan|torsdag|11-14|Vasastaden|Va|
Gävlegatan|fredag|13-16|Vasastaden|Va| Mellan Torsplan och Hudiksvallsgatan
Götgatan|fredag|9-14|Södermalm|Sö|
Hagagatan|tisdag|11-14|Vasastaden|Va|
Hallandsgatan|onsdag|0-6|Södermalm|Sö|
Hammargatan|onsdag|0-6|Östermalm|Ö|
Hamngatan|torsdag|0-6|City|Va|
Hangövägen|tisdag|0-6|Värtan|Ö|Besökare Ej boendeparkering
Hantverkargatan|onsdag|0-6|Kungsholmen|Ku| Lokalkörbanan mellan Olof Gjödingsgatan och Polhemsgatan
Hantverkargatan|tisdag|0-6|Kungsholmen|Ku| Mellan Fridhemsplan och S:t Eriksgatan
Hantverkargatan|onsdag|0-6|Kungsholmen|Ku| Lokalkörbanan mellan Olof Gjödingsgatan och Polhemsgatan
Hantverkargatan|torsdag|0-6|Kungsholmen|Ku| Mellan S:t Eriksgatan och Kungsholmstorg
Hantverkargatan|fredag|0-6|Kungsholmen|Ku| Mellan Kungsholmstorg och Ragnar Östbergs Plan
Havregatan|fredag|0-6|Södermalm|Sö|
Hedemoratäppan|måndag|13-16|Vasastaden|Va|
Hedinsgatan|torsdag|0-6|Gärdet|Ö|
Heimdalsgatan|torsdag|11-14|Vasastaden|Va|
Heleneborgsgatan|tisdag|0-6|Södermalm|Sö|
Helgagatan|tisdag|9-14|Södermalm|Sö|
Helgagatan|tisdag|9-14|Södermalm|Sö|
Helgalunden|tisdag|9-14|Södermalm|Sö|
Hjalmar Söderbergs Väg|torsdag|9-17|Kungsholmen|Ku| Mellan Geijersvägen och vändplatsen
Hjalmar Söderbergs Väg|onsdag|9-17|Kungsholmen|Ku| Mellan Levertinsgatan och Nordenflychtsvägen. Gäller ej jämna veckor 1 maj-31 oktober
Hjärnegatan|onsdag|0-6|Kungsholmen|Ku|
Holländargatan|måndag|9-12|Vasastaden|Va|
Hornsbergsvägen|onsdag|0-6|Kungsholmen|Ku|
Hornsbruksgatan|torsdag|0-6|Södermalm|Sö|
Hornsgatan|torsdag|9-14|Södermalm|Sö|Mellan Hornstulls strand och Långholmsgatan
Hornsgatan|torsdag|0-6|Södermalm|Sö|Mellan Långholmsgatan och Ringvägen
Hornsgatan|måndag|0-6|Södermalm|Sö|Mellan Ringvägen och Mariatorget
Hornsgatan|fredag|0-6|Södermalm|Sö|Mellan Mariatorget och Götgatan, lokalkörbanan samt mellan Rosenlundsgatan och Torkel Knutssonsgatan, lokalkörbanan
Hornskroken|onsdag|0-6|Södermalm|Sö|
Hornstulls Strand|fredag|9-14|Södermalm|Sö|
Hovslagargatan|tisdag|0-6|City|Va|
Hudiksvallsgatan|tisdag|13-16|Vasastaden|Va|
Humlegårdsgatan|torsdag|0-6|Östermalm|Ö|Besökare Ej boendeparkering
Hälsingegatan|fredag|11-14|Vasastaden|Va| Mellan Odengatan och Vanadisplan
Hälsingegatan|torsdag|13-16|Vasastaden|Va| Mellan Vanadisplan och Norra Stationsgatan
Hälsingehöjden|torsdag|11-14|Vasastaden|Va|
Hästholmsvägen|tisdag|8-16|Södermalm|Sö|1 december-15 maj
Högalidsgatan|onsdag|0-6|Södermalm|Sö|
Högalidsgatan|tisdag|9-14|Södermalm|Sö|Väster om Långholmsgatan
Högbergsgatan|torsdag|0-6|Södermalm|Sö|Mellan Götgatan och Nytorgsgatan
Högbergsgatan|onsdag|0-6|Södermalm|Sö|Mellan Rosenlundsgatan och Götgatan
Hökens Gata|torsdag|9-14|Södermalm|Sö|
Idungatan|fredag|11-14|Vasastaden|Va| Mellan Hagagatan och Norrtullsgatan
Idungatan|fredag|11-14|Vasastaden|Va| Mellan Norrtullsgatan och Tre Liljor
Igeldammsgatan|torsdag|0-6|Kungsholmen|Ku|
Industrigatan|tisdag|0-6|Kungsholmen|Ku|
Inedalsgatan|måndag|0-6|Kungsholmen|Ku|
Ingemarsgatan|tisdag|0-6|Vasastaden|Va|
Ivan Oljelunds Gränd|måndag|0-6|Kungsholmen|Ku|
Iversonsgatan|tisdag|0-6|Östermalm|Ö/Va|
Jakob Westinsgatan|onsdag|9-17|Kungsholmen|Ku|
Jakobsgatan|torsdag|0-6|City|Va|
Jaktvarvsplan|tisdag|9-17|Kungsholmen|Ku|
Jarlaplan|onsdag|0-6|Östermalm|Ö/Va| Bägge områdena.
Johannesgatan|onsdag|0-6|Norrmalm|Va|
John Bergs Plan|måndag|9-17|Kungsholmen|Ku|
John Ericssonsgatan|onsdag|9-17|Kungsholmen|Ku|
Jungfrugatan|måndag|0-6|Östermalm|Ö|
Jägargatan|tisdag|9-14|Södermalm|Sö|
Kadettgatan|fredag|13-16|Vasastaden|Va|
Kallskärsgatan|onsdag|0-6|Gärdet|Ö|
Kammakargatan|fredag|0-6|Norrmalm|Va| Mellan Torsgatan och Sveavägen
Kammakargatan|onsdag|0-6|Norrmalm|Va| Mellan Sveavägen och Regeringsgatan
Kampementsgatan|fredag|0-6|Gärdet|Ö| Gäller ej 15 juni-15 augusti
Kapellgränd|måndag|0-6|Södermalm|Sö|
Kaplansbacken|tisdag|0-6|Kungsholmen|Ku|
Kaptensgatan|måndag|0-6|Östermalm|Ö|
Karlaplan|tisdag|0-6|Östermalm|Ö| Vid nr 1 och 3A-4
Karlaplan|onsdag|0-6|Östermalm|Ö|
Karlavägen|tisdag|0-6|Östermalm|Ö| Vid nr 15A-15B
Karlavägen|torsdag|0-6|Östermalm|Ö| Mellan Jarlaplan och Engelbrektsgatan
Karlavägen|onsdag|0-6|Östermalm|Ö| Mellan Karlaplan och Oxenstiernsgatan
Karlavägen|torsdag|0-6|Östermalm|Ö| Mellan Engelbrektsgatan och Karlaplan
Karlbergsvägen|måndag|0-6|Vasastaden|Va| Mellan Norrtullsgatan och Upplandsgatan
Karlbergsvägen|tisdag|0-6|Vasastaden|Besökare| Mellan Upplandsgatan och Västmannagatan Ej boendeparkering
Karlbergsvägen|fredag|0-6|Vasastaden|Va| Mellan Västmannagatan och Sankt Eriksgatan
Karlbergsvägen|fredag|13-16|Vasastaden|Va| Mellan Torsgatan och Norra Stationsgatan
Karlsviksgatan|tisdag|9-17|Kungsholmen|Ku|
Katarina Bangata|måndag|0-6|Södermalm|Sö|Mellan Bondegatan och Skånegatan
Katarina Bangata|tisdag|0-6|Södermalm|Sö|Mellan Skånegatan och Ringvägen
Katarina Bangata|onsdag|0-6|Södermalm|Sö|Mellan Skånegatan och Östgötagatan, vid Greta Garbos Torg samt mellan Ringvägen och Ljusterögatan
Katarina Västra Kyrkog.|fredag|0-6|Södermalm|Sö|
Katarina Ö. Kyrkogårdsgr.|fredag|0-6|Södermalm|Sö|
Katarinavägen|fredag|0-6|Södermalm|Sö|
Kattgränd|onsdag|9-14|Södermalm|Sö|
Kellgrensgatan|torsdag|0-6|Kungsholmen|Ku|
Klara Norra Kyrkogata|tisdag|0-6|City|Va|
Klara Södra Kyrkogata|onsdag|0-6|City|Va|
Klara Västra Kyrkogata|onsdag|0-6|City|Va|
Klarabergsviadukten|tisdag|0-6|City|Va|
Klevgränd|tisdag|0-6|Södermalm|Sö|
Klippgatan|tisdag|0-6|Södermalm|Sö|
Kocksgatan|torsdag|0-6|Södermalm|Sö|
Kommendörsgatan|tisdag|0-6|Östermalm|Ö|
Kornhamnstorg|tisdag|0-6|Gamla Stan|GS|
Kristinebergs Strand|onsdag|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Kristinebergsvägen|onsdag|9-14|Kungsholmen|Ku|
Kristinehovsgatan|tisdag|0-6|Södermalm|Sö|
Kronobergsgatan|onsdag|0-6|Kungsholmen|Ku| Mellan Drottningholmsvägen och Kungsholms Strand
Kronobergsgatan|fredag|0-6|Kungsholmen|Ku| Mellan Hantverkargatan och Drottningholmsvägen
Krukmakarbacken|måndag|0-6|Södermalm|Sö|
Krukmakargatan|onsdag|0-6|Södermalm|Sö|
Kungsbro Strand|fredag|0-6|Kungsholmen|Ku|
Kungsbron|onsdag|0-6|City|Va|
Kungsbroplan|fredag|0-6|Kungsholmen|Ku|
Kungsgatan|onsdag|0-6|City|Va|
Kungsgatan|fredag|0-6|Kungsholmen|Ku|
Kungsholms Hamnplan|tisdag|9-17|Kungsholmen|Ku|
Kungsholms Kyrkoplan|fredag|0-6|Kungsholmen|Ku|
Kungsholms Strand|fredag|0-6|Kungsholmen|Ku|
Kungsholmsgatan|tisdag|0-6|Kungsholmen|Ku|
Kungsholmstorg|måndag|0-6|Kungsholmen|Ku|
Kungsklippan|torsdag|0-6|Kungsholmen|Ku|
Kungsklippan|onsdag|0-6|Kungsholmen|Ku| P-platsen vid Pipersgatan
Kungstensgatan|onsdag|9-12|Vasastaden|Va| Mellan Sveavägen och Dalagatan
Kungstensgatan|måndag|0-6|Vasastaden|Va| Mellan Sveavägen och Birger Jarlsgatan
Kungstensgatan|onsdag|0-6|Vasastaden|Ö|Mellan Birger Jarlsgatan och Karlavägen
Kungsträdgårdsgatan|fredag|0-6|City|Va|
Kvarngatan|onsdag|0-6|Södermalm|Sö|
Körsbärsvägen|tisdag|0-6|Östermalm|Ö|
Lagerlöfsgatan|fredag|0-6|Kungsholmen|Ku|
Levertinsgatan|tisdag|9-17|Kungsholmen|Ku|
Lidnersgatan|fredag|9-17|Kungsholmen|Ku|
Lidnersplan|onsdag|9-17|Kungsholmen|Ku|
Lignagatan|torsdag|0-6|Södermalm|Sö|
Lilla Erstagatan|tisdag|0-6|Södermalm|Sö|
Lilla Mejtens Gränd|måndag|0-6|Södermalm|Sö|
Lilla Nygatan|onsdag|0-6|Gamla Stan|GS|
Lill-Jans Plan|tisdag|0-6|Östermalm|Ö| Jämna sidan
Lill-Jans Plan|torsdag|0-6|Östermalm|Ö| Udda sidan
Lindhagensgatan|måndag|0-6|Kungsholmen|Ku|
Lindvallsgatan|tisdag|9-14|Södermalm|Sö|Mellan Bergsunds Strand och Slipgatan
Lindvallsgatan|torsdag|0-6|Södermalm|Sö|Mellan Lindvallsplan och Folkskolegatan
Lindvallsplan|torsdag|9-14|Södermalm|Sö|
Linnégatan|fredag|0-6|Östermalm|Ö|
Ljustergränd|måndag|0-6|Södermalm|Sö|
Ljusterögatan|torsdag|0-6|Södermalm|Sö|
Lodgatan|fredag|0-6|Östermalm|Ö|
Love Almqvists Väg|tisdag|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Lovisagatan|onsdag|0-6|Östermalm|Ö|
Ludvigsbergsgatan|måndag|0-6|Södermalm|Sö|
Lundagatan|måndag|0-6|Södermalm|Sö|
Luntmakargatan|torsdag|0-6|Vasastaden|Va|
Luthens Gränd|tisdag|0-6|Södermalm|Sö|
Luxgatan|torsdag|9-14|Kungsholmen|Ku|
Lützengatan|torsdag|0-6|Östermalm|Ö|
Långholmsgatan|måndag|0-6|Södermalm|Sö| Västra lokalkörbanan
Långholmsgatan|torsdag|0-6|Södermalm|Sö| Östra lokalkörbanan
Lästmakargatan|onsdag|0-6|City|Va|
Löjtnantsgatan|tisdag|0-6|Gärdet|Ö|
Magnus Ladulåsgatan|tisdag|0-6|Södermalm|Sö|
Majorsgatan|onsdag|0-6|Östermalm|Ö|
Malmgårdsvägen|måndag|0-6|Södermalm|Sö|
Malmskillnadsgatan|fredag|0-6|City|Va|
Malmtorgsgatan|fredag|0-6|City|Va|
Malmvägen|torsdag|0-6|Värtan|Besökare|Ej boendeparkering
Maria Bangata|onsdag|0-6|Södermalm|Sö|
Maria Prästgårdsgata|fredag|0-6|Södermalm|Sö|Mellan Rosenlundsgatan och Björngårdsgatan
Maria Prästgårdsgata|onsdag|0-6|Södermalm|Sö|Mellan vändplatserna vid nr 47-65, udda sidan mellan nr 29 och Timmermansgatan samt mellan Fredmansgatan och vändplatsen
Maria Sandells Gränd|måndag|0-6|Kungsholmen|Ku|
Maria Skolgata|måndag|0-6|Södermalm|Sö|
Maria Trappgränd|onsdag|9-14|Södermalm|Sö|
Mariatorget|måndag|0-6|Södermalm|Sö|
Mariebergsgatan|tisdag|0-6|Kungsholmen|Ku|
Mariedalsvägen|måndag|0-6|Kungsholmen|Ku|
Markvardsgatan|onsdag|0-6|Vasastaden|Va|
Messeniusgatan|måndag|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Metargatan|fredag|9-14|Södermalm|Sö|
Mitisgatan|fredag|9-17|Kungsholmen|Ku|
Mjärdgränd|måndag|9-14|Södermalm|Sö|
Montebellogatan|torsdag|9-17|Kungsholmen|Ku|
Mosebacke Torg|onsdag|9-14|Södermalm|Sö|
Mosebacke Torg|tisdag|0-6|Södermalm|Sö|Södra sidan mot Svartensgatan
Munkbrogatan|torsdag|0-6|Gamla Stan|GS|
Munkbron|torsdag|0-6|Gamla Stan|GS|
Mälartorget|torsdag|0-6|Gamla Stan|GS|
Mäster Mikaels Gata|fredag|0-6|Södermalm|Sö|
Mäster Samuelsgatan|fredag|0-6|City|Va|
Möregatan|torsdag|0-6|Södermalm|Sö|
Nackagatan|måndag|0-6|Södermalm|Sö|
Narvavägen|onsdag|0-6|Östermalm|Ö|
Narvavägen|torsdag|0-6|Östermalm|Ö| Allén Fredrikshovsgatan - Banérgatan, Gäller ej 16 maj-30 nov
Nicandervägen|torsdag|9-14|Kungsholmen|Ku|
Nordenflychtsvägen|fredag|0-6|Kungsholmen|Ku|
Norr Mälarstrand|fredag|9-17|Kungsholmen|Ku| Mellan Baltzar von Platens Gata och Sysslomansgatan
Norr Mälarstrand|fredag|0-6|Kungsholmen|Ku| Mellan Samuel Owens Gata och Baltzar von Platens Gata
Norra Agnegatan|torsdag|0-6|Kungsholmen|Ku|
Norra Bantorget|tisdag|0-6|Vasastaden|Va|
Norra Stationsgatan|onsdag|0-6|Vasastaden|Va| Lokalkörbanan
Norra Stationsgatan|torsdag|0-6|Vasastaden|Va| Mellan Torsplan och Karlbergsvägen
Norrbackagatan|fredag|0-6|Vasastaden|Va| Mellan Drejargatan och Rörstrandsgatan
Norrbackagatan|torsdag|13-16|Vasastaden|Va| Mellan Birkagatan och Bråvallagatan
